Time(us),Pitch P,Pitch I,Pitch D,Pitch P rate,Pitch I rate,Pitch D rate
124827,-31.23, -0.05, -194.95, -7480.45,-0.00,-3404.10
124873,-31.24, -0.05, -195.10, -7491.10,-0.00,-3402.59
124923,-31.28, -0.05, -195.25, -7499.60,-0.00,-3408.20
124973,-31.28, -0.05, -195.42, -7514.91,-0.00,-3406.91
125026,-31.31, -0.05, -195.59, -7498.38,-0.00,-3413.02
125074,-31.35, -0.05, -195.71, -7520.84,-0.00,-3414.46
125125,-31.37, -0.05, -195.86, -7515.93,-0.00,-3418.06
125174,-31.40, -0.05, -196.02, -7538.25,-0.00,-3420.25
125225,-32.67, -0.27, -148.90, -8490.11,-0.00,-1400.52
125279,-20.13, -0.50, -37.41, -6415.98,-0.00,469.67
125323,-25.73, -0.67, -1.11, -10328.93,-0.00,-186.06
125375,-41.97, -1.06, 0.25, -2294.18,-0.00,167.87
125423,-36.60, -1.40, -0.37, -2612.59,-0.00,149.12
125477,-47.66, -1.76, -1.23, -7598.91,-0.00,-402.89
125523,-50.60, -2.18, -4.97, -4134.23,-0.00,-69.44
125573,-30.18, -2.57, 4.33, -2096.47,-0.00,264.97
125623,-17.47, -2.78, 11.23, 695.33,-0.00,206.93
125673,-13.26, -2.92, 10.88, 9281.02,-0.00,0.49
125723,-2.64, -2.94, 11.73, 9385.92,-0.00,-378.38
125774,-15.64, -2.95, 4.30, -9495.33,-0.00,-1279.02
125825,-24.66, -3.10, -8.40, -7799.15,-0.00,-140.62
125873,-31.23, -3.33, -10.57, -8997.91,-0.00,-123.46
125923,-31.30, -3.61, -9.00, -1646.52,-0.00,367.53
125974,-43.00, -4.03, -8.05, 5471.23,-0.00,-84.05
126024,-66.46, -4.52, -12.51, -7982.42,-0.00,-818.67
126075,-51.82, -5.06, -9.63, 5704.07,-0.00,1180.03
126124,-65.35, -5.57, -1.41, -4416.29,-0.00,-1115.80
126173,-73.75, -6.27, -5.37, -5495.57,-0.00,-346.76
126223,-73.36, -6.92, -6.53, -4194.12,-0.00,191.07
126273,-98.95, -7.74, -13.78, -6435.96,-0.00,-515.03
126323,-108.77, -8.67, -14.98, -9662.41,-0.00,-5.84
126373,-121.11, -9.91, -14.50, -12659.40,-0.00,279.66
126423,-124.87, -11.02, -8.63, -6594.57,-0.00,252.44
126474,-124.60, -12.15, -3.82, -7897.05,-0.00,-164.94
126523,-128.51, -13.29, -0.60, -15075.13,-0.00,-64.36
126574,-141.57, -14.73, -6.62, -6764.43,-0.00,202.69
126623,-147.41, -16.05, -8.93, -9138.38,-0.00,-16.31
126673,-142.56, -17.34, -2.82, -6172.42,-0.00,344.17
126723,-156.42, -18.67, -1.73, -16508.72,-0.00,-317.95
126774,-154.79, -20.27, -3.29, -25944.12,-0.00,-216.23
126824,-182.67, -21.86, -15.38, -12924.05,-0.00,-181.15
126873,-180.51, -23.49, -12.08, -14828.08,-0.00,633.13
126923,-179.36, -25.13, -4.14, -9979.05,-0.00,120.98
126973,-185.52, -27.03, -0.12, -10764.23,-0.00,-578.84
127023,-188.92, -28.68, -0.82, -17065.33,-0.00,-292.60
127073,-201.44, -30.43, -5.93, -21133.61,-0.00,150.85
127123,-197.87, -32.21, -5.61, -13534.25,-0.00,556.08
127173,-193.33, -34.27, -1.18, -4181.00,-0.00,411.99
127223,-199.91, -36.06, -1.19, -1802.94,-0.00,73.13
127273,-196.92, -37.85, -0.91, -8189.36,-0.00,-12.50
127323,-217.60, -39.73, -5.89, -23249.94,-0.00,-915.27
127373,-232.84, -42.14, -15.17, -10467.45,-0.00,909.67
127423,-234.59, -44.24, -10.12, -13394.00,-0.00,-4.69
127473,-245.29, -46.39, -6.70, -19088.96,-0.00,-405.37
127523,-260.35, -48.66, -9.28, -19769.65,-0.00,94.48
127573,-247.53, -51.29, -2.98, -19908.00,-0.00,41.46
127623,-240.07, -53.50, 2.89, -3873.50,-0.00,535.49
127673,-223.19, -55.58, 11.08, -6136.03,-0.00,346.47
127723,-210.55, -57.49, 17.11, -11486.09,-0.00,-306.10
127773,-219.56, -59.71, 7.69, -17157.16,-0.00,-164.78
127824,-223.63, -61.68, -2.70, -19542.04,-0.00,-295.70
127873,-227.87, -63.72, -8.06, -10610.85,-0.00,467.95
127923,-227.37, -65.76, -4.72, -22415.42,-0.00,-433.69
127973,-210.01, -67.72, 4.86, -8089.97,-0.00,1176.91
128023,-221.60, -69.99, 4.12, -15868.38,-0.00,-852.23
128073,-212.86, -71.93, 1.00, -16271.07,-0.00,677.36
128123,-198.02, -73.76, 7.01, -7091.89,-0.00,671.06
128173,-192.39, -75.78, 11.63, -19158.04,-0.00,-219.08
128223,-201.82, -77.55, 2.52, -19790.51,-0.00,-454.08
128273,-196.11, -79.36, -3.31, -11571.37,-0.00,285.52
128323,-202.04, -81.14, -1.15, -11017.95,-0.00,268.20
128373,-217.36, -83.35, -7.71, -14502.98,-0.00,-257.01
128423,-196.15, -85.18, -0.18, -10359.95,-0.00,143.74
128473,-172.50, -86.80, 15.76, -6677.00,-0.00,699.06
128523,-169.30, -88.33, 15.86, -4071.39,-0.00,-458.24
128573,-162.54, -90.07, 8.62, -9689.40,-0.00,-113.19
128623,-152.97, -91.49, 6.34, -3348.81,-0.00,328.89
128673,-139.71, -92.82, 8.17, -9093.92,-0.00,503.48
128723,-120.70, -93.94, 17.49, -7264.28,-0.00,-156.14
128773,-101.80, -95.14, 15.25, -8748.34,-0.00,384.34
128823,-99.36, -96.07, 12.04, -2524.52,-0.00,92.28
128873,-76.38, -96.79, 17.27, -7992.99,-0.00,-216.88
128923,-68.19, -97.43, 14.67, -284.55,-0.00,555.14
128975,-31.42, -97.89, 21.51, -9907.25,-0.00,58.44
129023,-5.55, -98.04, 26.22, -5127.14,-0.00,67.00
129073,-8.89, -98.13, 15.41, 3185.24,-0.00,377.16
129123,2.99, -98.11, 12.54, -8149.39,-0.00,-854.09
129173,5.10, -98.07, 4.76, -13209.62,-0.00,-69.99
129223,19.95, -97.99, 3.35, -10539.66,-0.00,350.23
129273,45.62, -97.61, 20.38, -8672.39,-0.00,257.22
129323,55.90, -97.13, 19.71, -3493.34,-0.00,392.99
129373,77.94, -96.47, 11.95, 2068.83,-0.00,48.58
129423,101.09, -95.68, 18.33, -2949.65,-0.00,67.67
129474,100.80, -94.73, 19.59, 1813.36,-0.00,-200.37
129523,110.59, -93.78, 9.70, 1284.96,-0.00,249.00
129573,110.66, -92.59, 5.55, -7347.82,-0.00,-725.51
129623,135.83, -91.41, 11.72, 2717.18,-0.00,352.25
129673,163.80, -90.04, 19.07, 4311.98,-0.00,-226.39
129723,174.37, -88.48, 23.15, -11951.38,-0.00,-632.42
129773,180.46, -86.64, 10.65, 2788.84,-0.00,-57.12
129823,202.09, -84.91, 11.98, 447.69,-0.00,473.72
129873,208.04, -83.02, 16.83, -5836.45,-0.00,-584.08
129923,181.92, -81.25, -0.09, -18938.85,-0.00,-586.09
129973,191.17, -79.25, -6.97, 1359.23,-0.00,653.74
130023,214.22, -77.42, 3.86, 4367.11,-0.00,234.25
130073,250.59, -75.29, 24.09, 16362.95,-0.00,1074.43
130123,247.62, -73.03, 22.60, 3707.56,-0.00,-725.88
130173,237.79, -70.53, -0.24, 7969.94,-0.00,-165.47
130223,248.13, -68.34, -1.11, 10907.84,-0.00,459.21
130273,241.72, -66.12, 0.89, 2306.78,-0.00,-740.89
130323,248.63, -63.91, 0.56, 2937.12,-0.00,-456.20
130373,235.77, -61.70, 0.45, -3398.44,-0.00,682.98
130424,248.56, -59.14, 0.38, -4484.73,-0.00,122.94
130474,235.02, -57.03, -5.21, -8609.91,-0.00,-327.85
130523,231.77, -54.97, -6.44, 11603.15,-0.00,345.78
130573,240.07, -52.79, 3.51, -1771.79,-0.00,105.60
130624,230.96, -50.35, -1.21, -3719.76,-0.00,107.33
130673,219.20, -48.37, -9.80, 12987.49,-0.00,206.42
130723,225.18, -46.39, -6.07, 3284.67,-0.00,-15.33
130773,229.89, -43.99, 3.94, -4030.04,-0.00,125.17
130823,223.49, -42.01, -1.28, 1838.24,-0.00,552.57
130874,225.31, -39.99, 0.74, 5188.96,-0.00,537.33
130923,228.19, -37.91, 4.00, 4416.08,-0.00,-441.01
130973,204.48, -36.02, -8.64, -6358.38,-0.00,-515.37
131023,173.84, -34.05, -20.63, -3534.92,-0.00,-123.59
131076,182.40, -32.47, -17.41, 8639.88,-0.00,1046.28
131123,192.20, -30.76, 1.58, 6554.28,-0.00,-30.34
131173,171.97, -28.85, -0.93, -175.98,-0.00,-486.59
131223,163.46, -27.35, -9.62, 4620.16,-0.00,175.94
131273,162.68, -25.85, -6.06, -10272.43,-0.00,-392.75
131323,168.19, -24.39, -3.02, 8788.84,-0.00,818.16
131373,187.71, -22.50, 9.75, 5244.38,-0.00,300.47
131423,177.18, -20.86, 8.31, -4170.41,-0.00,-514.36
131474,162.71, -19.31, -3.68, -5256.58,-0.00,-486.16
131523,165.67, -17.82, -7.66, 6975.92,-0.00,301.53
131573,143.67, -16.19, -10.56, 2864.39,-0.00,-919.35
131623,146.98, -14.85, -8.48, 3112.88,-0.00,183.86
131673,144.47, -13.54, -5.67, 5181.48,-0.00,101.91
131723,139.77, -12.25, -2.75, 2735.85,-0.00,-381.27
131773,136.90, -10.79, -2.66, 3028.91,0.00,-38.35
131823,121.19, -9.61, -5.88, -6117.77,0.00,-136.73
131873,101.04, -8.65, -18.18, 4568.81,-0.00,18.59
131923,98.50, -7.76, -14.82, 3093.17,-0.00,367.49
131974,85.52, -6.77, -8.09, -351.22,-0.00,-563.14
132023,101.39, -5.87, 2.01, -4002.94,0.00,-5.67
132073,81.90, -5.07, -3.30, -7957.23,-0.00,-642.20
132123,66.38, -4.45, -14.97, 2103.91,-0.00,452.55
132173,54.74, -3.80, -11.34, -5401.66,-0.00,-134.41
132225,48.87, -3.32, -9.07, -5001.43,-0.00,269.38
132273,23.88, -3.02, -14.87, -5259.43,-0.00,-312.80
132323,8.73, -2.85, -16.65, -9223.22,-0.00,18.61
132373,15.12, -2.76, -12.00, 2428.37,-0.00,784.13
132423,16.51, -2.61, -1.56, -4538.69,-0.00,329.07
132473,21.26, -2.42, 5.73, -9234.56,-0.00,-157.33
132523,14.94, -2.31, -0.73, 105.48,-0.00,379.91
132573,7.93, -2.28, -7.65, 7896.90,-0.00,652.11
132623,-5.61, -2.28, -6.63, -321.69,-0.00,-452.43
132673,-6.36, -2.33, -5.24, -2278.16,-0.00,126.16
132724,-19.58, -2.46, -8.31, 577.75,-0.00,-408.61
132773,-16.53, -2.63, -6.23, 2668.37,-0.00,172.67
132823,-29.28, -2.91, -7.50, 2511.69,-0.00,63.27
132873,-34.98, -3.19, -5.78, -2196.19,-0.00,-208.67
132923,-40.29, -3.50, -4.57, -4552.86,-0.00,-396.35
132973,-47.57, -3.90, -7.28, 164.05,-0.00,7.32
133023,-58.50, -4.34, -6.45, -14131.31,-0.00,-915.94
133073,-64.64, -5.03, -12.81, 1535.26,-0.00,357.28
133123,-68.09, -5.70, -11.63, 4734.67,-0.00,675.47
133173,-98.59, -6.39, -4.07, -28391.09,-0.00,-582.70
133223,-91.48, -7.41, -12.55, 2267.93,-0.00,1208.01
133273,-97.84, -8.26, -4.84, -3359.90,-0.00,-618.54
133323,-91.19, -9.08, 0.96, -2175.10,-0.00,-23.14
133373,-91.10, -9.95, 6.18, -10014.76,-0.00,-721.00
133423,-93.92, -10.80, -2.50, -3822.12,-0.00,228.99
133473,-84.83, -11.59, 0.43, -3276.69,-0.00,311.28
133523,-66.78, -12.26, 8.74, 1826.51,-0.00,335.95
133573,-78.55, -12.94, 5.61, -5370.63,-0.00,-409.38
133623,-109.06, -13.95, -12.15, -18109.81,-0.00,-608.32
133673,-132.43, -15.08, -25.30, -13797.37,-0.00,432.53
133723,-139.80, -16.31, -19.64, -9525.77,-0.00,200.91
133773,-136.72, -17.76, -7.14, -2525.14,-0.00,152.04
133823,-155.49, -19.10, -6.88, -10110.57,-0.00,-421.60
133874,-154.73, -20.48, -6.05, -8324.08,-0.00,362.40
133923,-144.20, -21.85, -1.71, 1741.15,-0.00,445.92
133973,-160.94, -23.49, -3.15, -4043.02,-0.00,-254.97
134023,-190.48, -25.09, -14.79, -8107.33,-0.00,-713.07
134073,-175.44, -26.73, -11.11, 433.68,-0.00,1090.13
134123,-166.82, -28.25, 4.18, -8371.32,-0.00,-104.08
134173,-157.20, -29.94, 9.86, -6030.44,-0.00,82.26
134223,-173.51, -31.42, 2.77, -18126.09,-0.00,-538.17
134273,-187.39, -33.06, -10.90, -9061.21,-0.00,210.29
134323,-199.22, -34.80, -14.31, -14857.08,-0.00,63.84
134374,-205.17, -36.96, -13.16, 1189.72,-0.00,444.03
134423,-201.46, -38.75, -1.84, 889.56,-0.00,-305.08
134473,-194.81, -40.48, 4.92, -9593.33,-0.00,-398.97
134523,-208.71, -42.27, 0.31, -19180.02,-0.00,-1202.42
134573,-238.18, -44.62, -15.48, -25278.95,-0.00,-171.79
134623,-249.99, -46.82, -21.10, -13717.29,-0.00,159.97
134673,-239.39, -49.04, -11.46, -7678.34,-0.00,837.11
134723,-232.13, -51.16, 4.16, -12344.59,-0.00,205.43
134773,-236.63, -53.28, 4.15, -5297.00,-0.00,-226.36
134823,-243.17, -55.80, -0.76, -10921.71,-0.00,-312.64
134873,-224.72, -57.85, 5.36, -7375.53,-0.00,336.15
134925,-210.26, -59.76, 12.81, -13113.87,-0.00,-64.28
134973,-185.42, -61.89, 12.73, 2710.98,-0.00,855.39
135025,-178.06, -63.50, 18.92, -9367.86,-0.00,-733.16
135073,-200.98, -65.19, 4.37, -20099.96,-0.00,-1024.56
135123,-193.91, -66.98, -7.78, -6787.58,-0.00,859.91
135174,-188.31, -68.99, -0.12, -7939.08,-0.00,258.46
135223,-188.09, -70.68, 2.88, -13469.39,-0.00,-66.46
135273,-202.85, -72.44, -3.22, -13854.92,-0.00,-958.62
135323,-194.94, -74.24, -5.01, 639.50,-0.00,932.96
135373,-189.21, -76.23, 3.41, -6539.68,-0.00,-580.44
135423,-179.33, -77.88, 6.81, -8713.28,-0.00,95.86
135473,-180.03, -79.48, 6.76, -15615.15,-0.00,-29.38
135523,-165.97, -81.04, 6.32, -8524.20,-0.00,261.99
135573,-167.61, -82.80, 4.96, -11403.03,-0.00,-134.12
135625,-170.05, -84.33, 0.17, -2999.26,-0.00,613.65
135673,-162.86, -85.80, 2.66, -14276.26,-0.00,-299.54
135723,-179.24, -87.35, -3.04, -21130.99,-0.00,-658.45
135773,-195.15, -89.04, -11.86, -16456.56,-0.00,-471.55
135823,-206.01, -91.11, -11.82, -19010.37,-0.00,-664.88
135873,-204.35, -92.96, -9.56, -20582.49,-0.00,-356.15
135923,-206.06, -94.77, -0.62, -25153.53,-0.00,284.16
135973,-198.97, -96.92, 0.29, -12450.43,-0.00,11.89
136024,-196.24, -98.70, 3.63, -5812.01,-0.00,739.31
136073,-188.53, -100.42, 6.32, -8111.37,-0.00,-324.33
136123,-173.34, -102.28, 11.32, -20905.71,-0.00,-445.58
136173,-173.43, -103.57, 9.12, -12778.81,-0.00,-320.60
136223,-163.92, -105.30, 7.91, -11353.23,-0.00,166.73
136274,-154.51, -106.76, 4.11, -10332.94,-0.00,-164.97
136323,-139.86, -108.09, 9.68, -2509.32,-0.00,1320.22
136373,-132.90, -109.49, 13.47, -17685.63,-0.00,-1430.00
136423,-120.41, -110.60, 11.33, -6708.57,-0.00,768.20
136473,-118.01, -111.67, 6.87, -4367.00,-0.00,148.52
136523,-97.72, -112.60, 11.59, -5429.87,-0.00,96.86
136573,-89.88, -113.58, 9.89, -1267.99,-0.00,-317.26
136623,-78.32, -114.34, 9.55, -2748.91,-0.00,-137.70
136673,-79.90, -115.08, 4.85, -5272.57,-0.00,-74.38
136723,-75.64, -115.79, 2.72, -9019.30,-0.00,-163.78
136773,-69.42, -116.51, 7.12, -11771.97,-0.00,-86.76
136823,-73.77, -117.20, -0.93, -11168.12,-0.00,-270.97
136873,-78.92, -117.90, -3.34, -11565.38,-0.00,214.75
136925,-76.67, -118.62, -2.83, -12340.85,-0.00,216.80
136973,-53.57, -119.32, 6.71, -8086.09,-0.00,-156.36
137023,-29.39, -119.67, 20.22, -1599.40,-0.00,263.19
137073,-22.27, -119.89, 20.29, -6766.37,-0.00,64.35
137123,8.75, -119.98, 17.43, -7209.51,-0.00,-486.13
137173,8.20, -119.92, 15.32, -4306.28,-0.00,156.19
137223,29.29, -119.72, 14.80, -10288.63,-0.00,301.73
137273,51.20, -119.33, 18.72, -6238.46,-0.00,-100.87
137323,58.92, -118.81, 17.77, -4467.34,-0.00,227.08
137373,85.67, -118.04, 15.26, 5552.25,-0.00,25.59
137423,87.94, -117.25, 14.54, -3861.54,-0.00,-39.77
137473,80.85, -116.51, 2.45, -1701.05,-0.00,56.20
137526,71.61, -115.72, -6.31, -1964.56,-0.00,434.24
137573,85.85, -114.99, -0.36, -2142.55,-0.00,268.37
137623,86.71, -114.21, 4.89, -6281.91,-0.00,-29.09
137673,92.25, -113.40, 4.76, -4749.31,-0.00,205.37
137723,101.08, -112.54, 5.44, -4938.81,-0.00,227.32
137773,95.19, -111.64, 5.12, -12651.63,-0.00,-926.70
137824,103.04, -110.61, 0.32, -42.15,-0.00,464.74
137873,116.63, -109.62, 6.39, 2151.54,-0.00,568.08
137923,132.39, -108.51, 12.02, 6533.64,-0.00,-60.88
137973,147.01, -107.01, 17.32, 10938.22,-0.00,101.29
138023,161.71, -105.56, 18.10, 2534.95,-0.00,-110.70
138073,146.41, -104.17, 4.80, -10303.78,-0.00,-996.92
138123,149.97, -102.86, -6.27, 7653.48,-0.00,481.22
138173,156.44, -101.23, 1.29, -7421.45,-0.00,-301.30
138223,165.30, -99.76, 6.78, -6477.41,-0.00,-139.84
138273,153.81, -98.32, 2.84, -7088.01,-0.00,-164.83
138323,156.88, -96.96, -5.63, 3462.14,-0.00,602.60
138373,156.88, -95.52, 1.12, -2621.82,-0.00,254.16
138423,145.68, -93.95, -4.77, 3352.22,-0.00,-53.12
138473,169.57, -92.51, 3.05, 14554.61,-0.00,954.65
138523,170.22, -90.96, 11.09, -1099.77,-0.00,-141.64
138573,171.15, -89.09, 8.95, -4489.87,-0.00,-442.49
138623,165.77, -87.56, -0.76, -2318.07,-0.00,-151.38
138673,161.50, -86.12, -8.60, 9056.38,-0.00,385.05
138723,172.20, -84.66, -4.50, 7573.54,-0.00,368.24
138773,188.35, 0.28, 196.18, 13454.92,0.00,2625.67
138823,188.41, 0.28, 768.43, 32468.38,0.00,9282.83
